essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6,comments
13077,5,"The @CAPS1 of the @CAPS2 was happiness and out going, nice @CAPS3 told it good @CAPS3 felt happiness Solidarity.",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
15215,6,"During the construction of the dirigible dock at the Empire State Building, architects and builders were faced with many obstacles. Before the mooring mast was installed at the top of the building, it became evident that ""the stress of the dirigible's load... would have been transmitted all the way to the building's foundation"" (paragraph @NUM1). This meant that changes would need to be made in the framework in order to support the weight. In addition, safety, weather, and legal issues were at hand. Filled with flamable gas, there was always a risk of a dirigible catching fire, and in an urban area the damage would be extremely bad. Winds at the top of the building were also dangerous. Air currents were ""violent"" and ""even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around"" (paragraph @NUM2). Normally, the ships would be weighted down, but, again, this was not possible in a city. The last issue builders faced was the law ""against airships flying too low over urban areas"" (paragraph @NUM3). Although there was a law clearly against it, two dirigibles attempted to dock. Both attempts were failures and it became clear that the Empire State Building would not be able to serve as a dirigible landing.",3,4,,4,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY1"
15420,6,"The obstacles of the builders of the Empire State Building faced were hard because they couldn't just drop a mooring mast on top of the Empire State Building do to the frame work Also the stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation. Which was nearly eleven hundred feet below. The steel frame of the Empire State Building would also have to be modified and strengthened to accommodate this new situation. And over sixty thousand dollars' worth of modifications have to be made to the building's framework The architects designed a shiny glass and chrome-nickel stainless steel tower that would be illuminated from sides, with a steps-back design that imitated over all shape of the building itself capital rocket-shape mast would have four wings at its corners, of shiny-aluminum, and would rise to a conical roof that would house the mooring arm.",1,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY3"
9909,4,"It shows not to give up, it ends almost  the same way it began, it shows that people should not stay too attached to the past each are reasons why I believe the author concludes the story with that paragraph. It shows that people should not give up because even though she failed her test then she will try again later to pass it. Also the story ends the same way it begins by her taking the test or getting ready to which is a good way of writing. One last thing is that it shows that people shouldnít become too attached to the past because if they look at one thing that reminds them of it they @MONTH1 fall apart, that is why she takes the test, to see if she can look at the familiar flowers without falling apart.   ",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
13363,5,"I think the mood of the memoir is comforting and happy because it talks about how a simple house became a home. The memoir shows how a family can turn a random house into a home would love and by selflessly letting people stay with them until they can get back on their feet. The memoir also shows how family has nothing to do with being blood relaited, it's about being their for one another in a time of need. I think that shows a great amount of comfort and happiness, knowing that a simple apartment could become a loveing home, filled with family and love.",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
3647,2,"There are many books, music, movies, and magazines that people find offensive. Some people even believe these things should be taken off the shelves. I do not believe that the books, music, movies, or magazines should be taken off the shelves completely. Not everyone finds these things offensive and they should not be taken off the shelves because a few people do not agree with them.     First, people have different views on what they find offensive. Not everyone will find the same things offensive or want the same books or song to be removed. With people always having different views it is difficult to take books, music, movies, or magazines off the shelves for everyone. Just because one person does not agree with what is being said in the movie or book does not mean that every single person wants that movie or book to be removed. If one person found my favorite book offensive I would not want it taken off the shelves completely.      Equally important, if every book, song, movie, and magazine that someone finds offensive is taken off the shelve there would not be many books, movies, songs, or magazines left. Author Katherine Paterson once said, 'But if I have the right to remove a book from the shelf-that work I abhor-then you also have exactly the same right and so does everyone else. And then we have no books left on the shelf for any of us.' @CAPS1 is saying that if every single book that offends someone is taken off the shelves there would be no books for anyone to read. People find different things offensive and if everyone took these things off the shelves there would be none left for anyone.      Finally, if someone finds a book offensive they do not have to read it. When someone finds a book, movie, song, or magazine offensive they don't need to watch it or read it. Instead of taking it off the shelves the person could just not read it. Not everyone finds the same books offensive and taking them off the shelves could upset many people. When someone finds something offensive they could just avoid that instead of getting it removed and upsetting other people. If someone was offened by one of my favorite books, I would prefere if they just avoid reading it instead if taking it off the shelves so that I can not read it.      Some people find many books, songs, movies, and magazines offensive. They would like these things to be removed from the shelves permenatly. I, however, do not believe that these things should be removed. Taking these off the shelves could make some people happy, it could also upset even more. Not everyone finds the same things offensive and should not be taken off the shelves because a few people do not agree with them",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY1"
7605,3,The features of the setting like the dessert the sun and abondered towns affect the cyclist alot. The dry dessert makes him feel as if he were riding forever. And probably makes him wonder if he is ever going to make it to a town. The sun makes hime even  hoter not  he already is makes him sweat more and makes him even more thirsty.The abandoned towns make him lose hope in finding water or even if he is ever doing to make to yosomite. The mood of this story goes from content to sad to happy. He is content after riding to the first town but then the rest of time towns are abandoned too and start to ran out of water an he thinks he is going to die which makes it sad. Then he becomes happy when he finds the bait shop an finds water.,2,3,,3,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
1049,1,"Dear edditer of my local newspaper In my opinion computers have a positive effect on people. I support the advances in technology. I believe @CAPS1 is a positive thing because @CAPS1 teaches hand-eye coordination, gives people the ability to learn about far away places and people, and even allows us to talk online with others. In the following poragraphs I will share with you my opinions and why they are the right opinions for all to believe in. Firstly hand-eye coordination plays a big part in our lives, many of us do sports. Now sports isn't just about being the best @CAPS1's about getting better and doing your best. Sports take alot of practice, and are way is computer games though I bet you didn't know @CAPS1, these games help you develope hand-eye coordination. Defeating these monsters and such really helps you in sports. Catching and throwing is a big part in alot of sports and thats all hand-eye coordination, and where do you think you get @CAPS1 from practice and computer games. So next time your on the computer play som games and that will be like practicing for sports and will help you devolop the hand-eye coordination you need to suceed in a sport. Secondly, @CAPS2 in favor for computer use is because @CAPS1 gives us the oppurtunity to learn about places and people from all around the world. Think about @CAPS1 before computers if you want to know something you might have to locate all around for a book that tells you @CAPS1, @CAPS1 could take, now you type what you want to know or google and bing theres your answer. This ability to quickly find what your looking for allows you more freedom to learn and spend other precious time doing other things you want to do then take the to locate and read the right book. As you can see this is a ability and can be a big help when you need to know something fast. So help you yourself and use computers make life easyer. Thirdly computers are a way to communicate they can let you talk to people all around the, when you might and usaly be able do. This is a great way to stay in contact wen people move, go away on a buisness trip go on vacation, or even to meet new people. Say you cany get a hold of someone because there phone is off and its important you talk to them you could email them or if there online and ahave @CAPS3.M. you could @CAPS2(instant message) them. This would save you the hessle of having to keep calling him. Also if you want to see what there doing or where they are you could us a webcome and see them instead of just talking to them. As this paragraph shows internet and computers open more then ever before. As the I wrote above, I showed not even a fraction of what computers are good for. My reasons for computers being more of positive thing, ever a negitive thing are as followed; they help us with learning things that before we couldn't, communicate with others, and help us develope hand eye coordination. I can only hope that as I write my conclusion, ""that my opinions were heard and that this letter has helped all see why computers are a great thing, not a bad one.",5,5,,10,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
12273,5,"The mood in the memoir was created in a couple of different ways by the author. One of the moods that was created in the memoir was happiness. Back in his past, his parents shared all of their Cuban family recipes, they had a lot of family and friend celebrations with the rest of the neighbor hood, sharing friendship and helping others in need @CAPS1 as long as you can sea, the family and the neighbors all came together as one big family to be happy, to make a happy community, and that made the memoir happy. Another mood that was created by the author was sadness. At the end of the memoir, the author went back to the present, talking about the past times. At the end, he thanks his parents for everything. He talks about how he came around to learned the definition of family and how he learned to love. Because of this, the old memories seem to get further away, and the mood changes to sadness. The memories are growing old, but he will always remember his ""family""and his name. The author did a great job at creating those two moods and putting them into his memoir.",3,4,,4,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
17881,7,Patience what is it really? Do any of us have it? I think if we think about it we could all be patient. One time when I was in @LOCATION1 we went to @ORGANIZATION1 and we rod no wait for any of the rides. The next time we went there we had to be patient because the lines were really long. I could wait but it seemed like a lot of the little kids had a hard time standing still. Another example about patences is when the miners got stated in the mine in @LOCATION2 for @NUM1 days they had to be patient and wait for someone to rescue them. They also had to be patient when the were coming up from the mine in that little elevator thingy magig. One last example on patence is when you are walking in a group with other people you have to be patient and listen to there ideas and let them do some of the work. These I think are just some examples of why you have to be patient or when you have to be patient.,6,6,,12,,,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,"ID2,ORG2,STY3"
4067,2,"If we remove all books we think should't be on the shelves. What would there be to read? So many books have great detail in them to give us a vivid picture about what we're reading. Even at times the books we think are alright to read end up having a surprise that no one saw coming. I don't think we should have to remove books, music, movies etc., just because they are found offensive to some people. Instead of removing the books others love to read, what we should do is rate the books like we do movies and music. Or put the books some people find offensive in there own area.      If all books were rated like movies, we would know just what were buying or checking out. Movies are rated by the language and content they have in it. Books should be the same way. Or if someone was to find a book or magazine offensive they should be put in a different location with a labe identifing that they could be offenisve to others. I do not think they should just be removed and out of the way.      I think having books that are too offensive should be put in there own bookshelves. By doing this, people would know not to let there childeren go near them because they have been labled. And like rated '@CAPS1' movies a minor needs to be with an adut. But with books you should be find with your own choice at the age of @NUM1.      In my opinion this would be a great idea to be done and should be done. There's a bunch of books i can think of that would not be suitable for young childeren. Yet little kids love to read and could easily take a book off the shelf if they so pleased.          Many parents complain about what thier childeren read, watch, or listen to everyday. Labing would be such a great way to control a bit of what they hear and see each day. I think many parents would agree with my opinion and stand by it. I'm not saying to throw away the offensive books, music, movies, etc., but to labe them so others know what they are going to read or see. I believe this would be an excellent way to make sure our childeren don't read the things we as parents wouldn't want them to read or check out",4,4,,4,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY2"
3609,2,"Imagine your child or someone that is very close to you. He's only around @NUM1 old just starting to learn how to be an adult and take on responibliltys. He wants to try new things. He listeans to his friends talking about drinking alchol and how much fun is it. He thinks it sounds amazing to drink. He dosnt no something is bad about it or not. No one every told him. So he starts to drink an dlater died of alchol posing. Now, you dont want this to ever happen to someone who is very close to you. If people are to scared to talk about the bad things in life. Like sex, drugs, etc..Then they should make books and movies to show how bad these thing are. There should not be censorship in libraries. Some of you @MONTH1 say 'well there to young they cant hanndle these things yet.' @CAPS1 your opinon you should think of there maturity level, aslo they can learn from other peoples mistakes, and it would educate people.     How do you tell on someones maturity level? There are many ways to tell. If you talk to someone about sex and they start to laugh and make jokes then there not very mature. But, you cant asociate that every @NUM2 year old is immature. Many people @MONTH1 take this as a serious thing. Others @MONTH1 not but, they still will be able to see them in there own way. Putting censorship in libraries would not be a good idea.     Many topics in books, movies, music, magazines, etc.. @MONTH1 have inapropte things in them. Like sex, drugs, drinking, bad language. Should all these things be taken out on libraires and off the shevles? @CAPS1 a hard question to answer. But, what you can answer from that is it would allow people to learn from there mistakes. If theres a movie and a guy and he is doing drugs and later dies. People could assume that drugs kill you. But, what about the other thing? Its hard to show how its bad to say an offensive word to someone, that they herd on the radio. But, when they here that word or read about something or watch. They can ask about it and we can say that saing those things or doing them can be offensive.      Now, can you educate someone from letting the person listean, read , or watch about something offensive or etc..? It depends on the person. But, you can educate someone about the subject matter. No matter how offensive the topic is. We should teach people about them. If we dont, its bound to repeat it self. Say if we censor the holocaust becuase of how horifying it was. No one would no about it and we would most likely repeat the holocaust. Censoring certain things a library would not be that good of an idea.      Ceratin people can hanndle talking about certain subjects. Its not always a good thing to censor offensive subjects. We need to teach people about these thing to educate them, and also so they can learn on what has been done and not repeat it, also some people can handle these materials, they just need to have a high maturitly level. These are some reasons why there should not be censorship in libraries and other places",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
15868,6,"In the excerpt ""The Mooring Mast"" by @PERSON1 @CAPS1 the obstacles the builders of the Empire State Building face in attempting to allow dirigibles to dock there are in many ways. In my own opinion I think the Empire State Building is familiar to different people but not many knows the purpose to serve a landing spot for dirigibles. For an example ""The greatest reason was one of safety: Most States use hydrogen rather than helium, and hydrogen is highly flammable."" In conclusion that is one way how they faced the obstacles.In another way how the obstacles and builders of the Empire State Building faced to attemting to all dirigibles to dock there is by transportation. In my own opinion transportation allows people to go to one place to another, For an a example ""By the @DATE1's dirigibles were being hailed as the transportation of the future. The quote that I have just stated means that it allows passengers to go places where they want to. In conclusion, those are two examples the describes the obstacles and that allow dirigibles to dock there.",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
692,1,"I don't think that computers is the most positive effect. Because most computer's are not like that the computers are not the smartest but it does help you when you need to do something like a project when you have to look for pictures and when you need help with math you can use the calculator on the computer but the computer does not help you on all your subject's the computer only help's you on a couple of your subject's that is the main reason I use the computer. Sometimes when I'm doing homework I let the computer do it for me so it is eaiser for me to do and I look for website's on it they give you really good website's that is why mostly everyone use's the computer they mostly use the comptuer to look for job's, car's, or a house that is what they mainly use the computer for most people do not like useing the internet because they think it's cheating to use the computer.",3,3,,6,,,,,,,,,,,,,,,,,,,,,"ID3,ORG2,STY3"
9771,4,"The author concludes  the story  with  that paragraph  for many reasons. One reason is that the author is trying to say that she is going to overcome  the obstacle  (the test)  no matter what. In the text is say ìit can make through  the  cold months. î @CAPS1 consumer her which supports the last paragraph also, she is in a new country and is starting a new beginning. In the text it says ìNot like the same kind we had before.îThis implies that it different in this country and she will soon adjust. Finally it says, ìthis hibiscus is buddingî which means she will bloom.",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
16537,6,"Although adding a mooring mast to the top of the Empire State building is a very clever idea, there are multiple problems and concerns that accommodate this new feature. For example, even if the cable were fastened strong enough to the one thousand-foot dirigible, it would add stress to the buildings frame, causing the building to grow weaker much quicker than without it. In addition, to alter the dirigibles large effect on the building, it would be neccssary to have the dirigible's weight and the wind pressure ""to be transmitted all the way to the building's foundation,"" which was nearly impossible considering this distance was over @NUM1 feet @CAPS1, @CAPS2 was a large factor in building this futuristic structure; over Sixty thousand dollars had to be collected to see better support the building's structure",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
20775,8," One time when i was spending the night at @ORGANIZATION1's she wanted to sleep oustide in a tent. @CAPS2 was @DATE1 and we always tryed seeing eachother anytime possible because she had to go back to boarding school alot. So her mom set up the tent for us on the deck, and after we ate dinner, we grabbed our things and went ouside. She was on the phone with her boyfriend and i was on the phone with mine, and both of them were best friends. @CAPS2 was like two best friends dating two bestfriends, and we were closer then ever. My boyfriend had to get off the phone because he had work in the @TIME1 so @CAPS2 was just @LOCATION1 on the phone. I started saying really funny things and she just started laughing so hard that she snorted and at the time she was still on the phone with her boyfriend. At this point i was just cracking up with laughfter, @ORGANIZATION1 started laughing even harder because she saw me laughing and pee'd her self while she was on the phone with her boyfriend. For some reason she forgot that she was on the phone with him and started laughing even more after that happend, so all of this was going on at around one in the @TIME1 and i was surprised her mom didn't come out and yell at us for being loud. When i looked over and saw that she had pee'd her self i yelled out ""@CAPS1 my god, @CAPS3 pee'd your self @ORGANIZATION1!"" @CAPS2 was the most funniest thing, i dont think i have ever laughed so hard in my entire life. So her boyfriend finally got her attention and said ""@CAPS3 should probably go take care of that,"" and then they got off the phone. She was really embarassed after that, i mean i would be too if that happend to me.",15,18,,33,,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,,"ID1,ORG1,STY3"
4160,2,"Have you ever been to a library and found a book offensive?In my opinion I believe that books, music, movies, magazines, etc., are at the library for a reason. The reason being say if we wanted to check out a movie and everywhere else was to expensive to get it, why wouldn't you just get it at the library if they had it. Most libraries that I've gone to have certain sections for adults and children. That means there would be appropiate things for little children to read in the section that they have been given. If children under age were to wander off into the adult section that would be their fault if they saw something unapproiate not the libraries.     If the case was if every time a child or someone under age took a book offensive, I belive that the libraries wouldn't have as much of books in their buildinds that grown ups would like to read. Of course I'm not trying to say that there should be extermely unappropriate books wandering around in the library that the small children should see. I'm just saying that the adults do have the right to have books that they would be interested in.When I've gone to the libraries I have found books that I have enjoyed reading and I'm not the type of person that would just grab a book and be interested in right away. There are books, movies, magazines, and music that have strange titles that some people might take offensive to, but those are the ones that get read more or listend to more or watched more.     I believe that no material should be taken off of the shelf just because one person found it offensive. If the person doesn't like the idea of the people in the library not taking the material off; it's the person personal problem I think. For example there is this book called '@CAPS1' and it's about a teenager who got into drugs real bad and got pregnate at a young age. That book was one of the best selling books in the world. If somebody took that offensive and asked for the book to be removed then it's their loss.     I mean if there were a book about how to murder somebody then yeah I would ask for that material to be taken off the shelf immeditely. Except no library in this entire world would have that kind of stuff up so why worry about it.If there were ever to be that type of situation then that would be bizzare.But I highly doubt that it would come to a point like in time. So in conclusion that is my opinion on this",3,3,,3,3.0,3.0,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY3"
9043,4,"The last paragraph states ìin the spring, when the snow melt and the geese return and this hibiscus is budding then I will take that test again.î I believe the author has ended with that paragraph to state the fact when her new home is like her old home maybe she will feel more confident and more in her place, instead of cold winter total opposite of where she use to live. The feeling of her old home, in her new home will make her more positive and comfortable. So then she will take the test feeling at home and pass.",1,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
9818,4,"The author concludes the story with the paragraph ìwhen they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,î to conclude that she will wait a little bit of time, until plants can be be planty so if she fails again, she will have something to hold on to. For example, when Saeng ìfailed the @NUM1) she try to overcome the feeling of failing, by buying something that reminds her of her country and bring back the memories to past thro this time. Another example is when Saeng ìfelt a shock of recognition so intense, it was almost visceral (@NUM2),she forgot about everything that was happening in her life, from moving to @LOCATION1 to failing her test this feeling concentratted her on feeling like home again. In conclusion, the author conclusion, creates the belief that that the was Saeng gets over her problems is by remembering memories like the plant, that reminded her of her home country.",2,2,,2,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY2"
15382,6,"The builders of the empire state building faced many problems in attempting the dirigibles to dock there. Some of the most apparant reasons were because of what the dirigibles were made out of, weather conditions, and existing laws about airships flying over urban areas. Dirigibles were not made out of the safest materials, most were made with hydrogen, which is extremely flamible. This would make the docking Station unsafe if the dirigible ever caught on fire. If the dirigible were to ever get caught on fire, the accident would be very severe, since the Station would be over a densely populated area. In paragraph @NUM1, it says ""the greatest obstacle to the successful use of the mooring mast was nature itself."" Due to the violent air currents atop the empire state building, the ship would swivel around the mooring mast, making it unsafe to dock there. If something happened to the dirigible, it would be unsafe for the many pedestrians below it. The last reason for the docking station not being built is in paragraph @NUM2 because of ""an existing law against airships flying too low over urban areas."" It would be illegal for a dirigible to tie up to the docking station because of this law. This law is because of the high winds, fearing that they would blow the dirigible onto other buildings. The docking station was unable to be built because of safty reasons and existing laws.",4,3,,4,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
1645,1,"Dear @ORGANIZATION2, @DATE1, computers are a big part of our society. They are an advance in technology, and they have some positive effects. However, computers have more negative effects on people. They take away and diminish @CAPS3 time, interacting with family, and seeing the world. First, computers have a negative effect on people because they diminish @CAPS3 time. People are so caught up with computers, their desire for @CAPS3 starts to fall. According to a @ORGANIZATION3 survey in @DATE2, for @CAPS1 person spending @NUM1 hours on the computer a week (roughly @NUM2 hours each day) had an increase in cholesterol and slowly deterioating muscles. ""Computers distract people from their needs"" says @PERSON1 of @ORGANIZATION1. ""@CAPS1 person needs about one to two hours of physical activity each day, and only @NUM2 out of @NUM4 people get this amount."" The leading cause for this low number? ""technology,"" she says, ""@CAPS2 computers, which take away all of the motivation and time people need to @CAPS3."" @CAPS3 is vital, and computers are taking this away from society. People shouldn't have bad @ORGANIZATION1 because of this negative effect: computers. Second, computers have a negative effect on people because they deteriorate interaction with family. @NUM5 out of @NUM4 people say that computers take away from their family time, reports Family @CAPS4 @ORGANIZATION3. This is not of all good, especially since @CAPS1 person needs at least @NUM7 hours of interacting with family for an assured healthy mental state and being. Children are directly affected by computer use in family settings. When computer time starts to eat up time, it also cuts of communication, something extremeley important in graving children. with this, family bonds and relationship are ruined as wal. It affects interacting with family, and puts hates in family bonds: computers haved negative effect on people. Lastly, computers have a negative effect on people because it takes away from people using their world. When you're on the computer, it seems like the entire world is in your computer screen. But its not. This is effecting people negatively. @PERCENT1 of people who use computers on the stocking average of about @NUM2 hours a day have notedly become withdrawn and unaware of their world says my physcology.net. The cure? Traveling, or even talking walks to enjoy nature can help. People should be aware of their world in which they live. They have to make important descions for themselves, their children, even their country, and staring at a computer screen wont help at all. It especially will effect children, the next generation, who will have no knowledge or a clear view on the world if people keep up their negative habits: computer usage. In conclusion, computers have negative effects on people. They diminish @CAPS3, so bad @ORGANIZATION1 increases and the need for @CAPS3 increases. It cuts family interaction by destroying family relationships and bonds, not to mention communication. Finally, it takes away from people seeing the world, something actually very important because it affects people's desicion making as well as future generations. People need to realize these bad effects, and majorly decrease their computer usage.",6,5,,11,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
16170,6,The emire state building faced alot of obstacles and challenges while it was being built. The builders built a rocket shaped mast so the dirigible could be housed in the shaft itself. Which also had elevators so people could go down to the lobby. The building would now be 102 floors. The glassed observation room would be on the 101st floor.,0,0,,0,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
13456,5,"In the excerpt ""@CAPS1 Rodriguez"" from Home: the @CAPS2 of our Lives, the author gives off a very nostalgic mood. Throughout the excerpt @CAPS4 recalls all the feasts, parties and guests @CAPS4 had at the ""simple house"" his parents turned ""into a home"" as stated in @CAPS3 @NUM1. This tells me that the author had  very good memories at the house @CAPS4 loved and grew up in. The author also gives off a very compassionate mood. In @CAPS3 @NUM2 it says ""I will always be grateful to my parents for their love and sacrifice.""  @CAPS4 describes his comunnity as ""close-knit"" and ""honest"". This tells me that the author was very similar to his community and loved all of them and was grateful his parents took their time to make his life the best they could. The mood is lastly @CAPS5. In @CAPS3 @NUM3 it says his community ""extended a hand to people who were clearly in need."" @CAPS4 calls his parents actions of coming to @LOCATION1 ""courageous."" @CAPS4 takes pride in his Cuban family and @ORGANIZATION1 and all of the immagrants @CAPS4 grew up around, which tells me @CAPS4 knows they accomplished a big feat in their lives. Those are the moods set by the author.",4,4,,4,,,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
12474,5,"The mood created by the author is very welcoming. It is explaining that their home was were all their great memories happened and all the get togethers.  And that their home was a place you could feel safe and protected. The mood I think of his warming, happiness, and joy.",2,1,,2,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
15258,6,"The builders of the Empire State building faced many obstecles in attemping to allow dirigibles to dock there. The one obstacle to their expanded use in New York City was the lack of suitable landing area. to solve this problem, Al Smith built a mooring mast. This would allow dirigibles to anchor their for several hours to refuel.",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
6657,3,"In the short story Do Not Exceed Posted Speed Limit it is shown that the features of the setting do affect the cyclist through the story. In the story the cyclist is faced with the mental and physical journey he takes while riding his bike. Being unware of where he is on his journey the setting begins to really affect him. For example as he keeps making his journey he is affected by the old towns and desert places he even says that ""The sight was troubling."" As he continues to California in June the heat and the long journey really began to affect him both mentally and physically. For example he says, ""I got down my hands and knew working the hands of the rusted water pump with all my strength."" The quote shows because he is biking so long is looking water and there is not a town is sight he becomes weak and although he is at terminated to make it through this journey he is becoming more hopeless and sorry for himself because of the setting he is placed in. ",3,3,,3,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY3"
6846,3,"Many features of the cyclistís surroundings effect his speed and confidence. He was the only one on the road. There were no other cars, bikes, motor cycles, or even buildings. Itís like heís on the countryside. So that makes him want to go faster, because he wonít hit any thing. The fact that heís alone in the wide, open spaces boosts up his energy level and makes him feel more confident.",1,1,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
15985,6,"Obstacles the builders haded to face with the empire state building was that they did not had the enough technology to land a dirigible on the mooring mast. February 1931 @CAPS1 clavan of the building's architectural office said ""The as yet unsolved problems of mooring airships to a fixed mast at such a heigh made it desirable to postpone to a later date the final installation of the landing gear""     After @CAPS1 clavan said that the using of the dirigibles had dissappeared. by the late 1930s, the dirigibles had been given away to Airplanes. Also builder haded to construct electric winch and gang plank the electric winch is hauled in a line from the front of the ship and then tied to the mast, and gang plank to a open observation plataform.     ",1,0,,1,,,,,,,,,,,,,,,,,,,,,"ID3,ORG1,STY1"
7027,3,"The features of the setting affect the cyclist in many ways. The cyclist was on a very long bike ride to Yosemite National Park. However, on the way there, he had to cross through a desert like terrain. The blistering sun had been beating on his back for many miles. All the heat built up a desire for him to get water. He had been very tired. The terrain had made him drenched in sweat. If it wasnít so hot, then he wouldnít of had that much of a hard time. The desert contains a very high temperature, which makes it harder to endure physical activities. Even if you are to have a high endurance. The heat will make you very tired, and you will lose a lot of energy. Also, it didnít help anything, that the elderly men, had gave him terrible directions. That is why I think the setting affected the cyclist.",2,3,,3,,,,,,,,,,,,,,,,,,,,,"ID2,ORG1,STY1"
3391,2,"'@CAPS1'@CAPS2 say that word!' That is exactly what I said to my brother after he had read the front cover of a magazine in the library one afternoon. Personally, I am an advocate of not saying curse words. Yet, my brothers are influenced by things, such as the media, to say them. Should we allow the media to sprinkle words like this on to magizine's and books? Or should the items containing these things be removed from the library's shelfing units?     Magazine's are one of many ways that we get the latest gossip on the most interesting scandals. They also appeal to a lot of people across the world. Most of those people are @DATE1 of age. Library's will most often place the magazine's on the shelf so that they can rake in some adult costumers. Most of  the content of the magazine's are pictures of half dressed women or men and explict lanuage on the covers these days. Should that be the new normal? I @CAPS1'@CAPS2 think so.     I enjoy reading. I personally think that reading is better @DATE1 sitting on the couch and watching mind numbing @CAPS2.V. But, the material of some books have gotten to be where every other word is a curse word. Or they contain degrading scenes that no one should have to read. It used to be that books were read to learn something new, or to open your mind to a new culture or piece of information. In these times, though, it seems ardous to come across a good book that is like the classics. As though day by day, we are replacing the magestic words of authors for common words that anyone can use. Replacing such books like these on the shelves for anyone to read isn'@CAPS2 right. It shouldn'@CAPS2 even be allowed.     With electronic devices such as the @NUM1 player and so on, most of the music comes from online sites where you purchase the song directly. Most parents @CAPS1'@CAPS2 know half the songs that the children buy, expecially when they @CAPS1'@CAPS2 buy it at home. With internet in many libraries kids can plug in their device and buy songs with offensive lanuage or graphic material without anyone knowing. Why @CAPS1'@CAPS2 the librarians put restrictions on the sites? The answer is that they can'@CAPS2. And, even if they did children would find a way to get around the restrictions. So, personally I think that they should remove the avaliablity of being able to download and purchase music at the library.Or take out the aweful lanuage all together in songs. Because the lanuage that they use is not needed.     Although times are constantly changing and things are different then they used to be, with a little help we can restore it to where it used to be. Kids using such foul lanuage is an issue that needs to be taken seriously. From my own experiences I know that it is a growing problem. But, maybe if we put censorship in libraries then some or most of the problems can disappear. From magazine articles, books, and even songs explict lanuage and graphic scenes are almost everywhere. So, speak up and talk to someone about the idea. It might just start a revolution",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,"ID1,ORG1,STY3"
18343,7,"Yester day I went to the orthodontist and waited for my check-up. @CAPS1 took a little while but @CAPS1 was my turn next. When I got home I felt like I was starving. I waited for dinner to be ready, but even though @CAPS1 was only an hour until @CAPS1 would be ready @CAPS1 seemed like @CAPS1 was a life time. The delicoas aroma coming from the kitchen only made my hunger worse, but I sat pationtly and read my book until @CAPS1 was done. After words I was watching ghost hunters when my little brothers came in and started to clean up the mess they made with thier toys. So I had to pause the show because they cant do anything when the @CAPS2 is on. So patiently, I waited for a excruciaing @NUM1 minutes until they were done. So over all I think I was very patient yesterday.",7,6,,13,,,1.0,1.0,2.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,,,"ID1,ORG1,STY3"
