essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6
9279,4,"The author had concluded the story with the paragraph When they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again because the author wanted the reader to notice how the mother and the child bond with gardening. Between the different things that author has said about Saeng and Saeng’s mother. He as in the author shows a way they have bonded they being Saeng and Saeng’s mother which I think it was fairly neat they way the author had bid out this story. It was a fairly interesting story to it kept you guessing, on the end of year seat, wondering. But I enjoyed reading that story. I had also liked how the daughter and mother were so great friends. But it was a nice thing to see with the daughter and the mother being so in touch with each other. Also, in doing this the author has shown some of his ways of thinking. The author shows us he a great mind and a good way thinking. This author is telling us a great story of a girl and her mother it sounded very good to me. This story is a gardening story of a daughter and her mom moving from Vietnam and moving to the @ORGANIZATION1 to live out the rest of their lives.",1,1,,1,,,,,,,,,,,,,,,,,,,,
9489,4,The author concludes the story with this paragraph because she wants to show saeng’s determination to survive and be happy in her new home. Although she isn’t happy with her purchase she is trying to make it seem more homey. When  she says “will take that test again”she shows how she wants her surroundings to be comfortable. By ending with this paragraph it also shows a strongness in seasons. As it saeng will start over and try again with her life. She is content for the moment but is planning to please herself and her mother again in the spring. This paragraph also serves as a promise to discover a new way to live and make friends. The  plant is like a symbol of how she is going to change she is going to investigate and pass her own test proving she diserves to be happy and make herself feel at home.,2,2,,2,,,,,,,,,,,,,,,,,,,,
6426,3,"The setting in this story was hot and filled with rolling hills. These factors greatly effected the cyclist. The hot weather was bad for the cyclist because he had a limited water supply.The text says, “The sun was beginning to beat down” (@NUM1). Showing the temperature was rising.  The text says, ""Flat road was replaced by short, rolling hills"" (@NUM2). The author’s battery was leaking acid so it was harder to make it over the hills. Seems like everything went wrong for this man but he still made it.",1,2,,2,,,,,,,,,,,,,,,,,,,,
785,1,"Dear local newspaper, @PERCENT1 of @CAPS1 own computer. This illustrates that computers must have an positive effect on people if most people own them. I believe computers do have a positive effect on people because it gives you the ability to talk to other people online, learn about new things, and gives you hand eye coordination. My first reason why I believe computers have a positive effect on people is because it gives you the ability to talk to other people online. Some people dont have phones but do have computers. If you needed to contact somebody you could do it using a computer. Also some people have family and friends who live across the world. Computers are great for keeping in touch, it also wont cost you a lot for long distance, like phones would. Because computers give you the ability to talk to friends, family, and other people it is a positive thing because it is important to do so. My second reason why I believe computers have a positive effect on people is because it gives you the ablity to learn about new things. Learning about new things using a computer gives a positive effect on people because you dont have to travel and go places to get information to learn about things. You could do by a click of a button. People could use the computer to learn about anything or everything. Being able to not have to leave your home to gather information about new things gives a positive effect on people because now more people will be able to learn more because they have more time than they would traveling places to get information. This is a positive effect on people because the more you know the better. Having a lot of knowlage is a good thing and will do good things for you in the future. My third reason why I believe computers have a positive effect on people is because it teaches people hand and eye coordination. Having hand and eye coordination gives a positive effect on people because your going to need it through out live. If you dont have good hand and eye coordination, it is a bad thing because you use it for just about every thing, such as driving, writing, and excercizing. Computers give you the ablity to learn eye and hand coordontion throughout life which is why it is a posite thing for people. I believe computers have a positive effect on people because it gives you the ablity to talk online to people, learn about new things and teaches you hand and eye coordination. I hope this letter persades you to believe that computers do have a positive effect on people.",4,4,,8,,,,,,,,,,,,,,,,,,,,
3496,2,"Dear, Newspaper editor          I have recently been faced with a situation that has made me feel rather uncomfortable at my local library, I saw a rather graphic magazine being displayed in front of the entire library. Now I know that those magazines are, for some, a point of interest, but to others they seem a tad bit crude. It also came to my attention that magazines arn't the only form of crude murchandise on the selves of our local libraries. They are also littered with movies, books, graphic posters, along with, what i find to be explicit music. I know that it would be unreasonable for me to ask for the removal of the murchandise, but I would like to display a comprimise that could come into play.      What I believe to be crude, @MONTH1 for some be acceptable, but why should I have to be uncomfortable at a public place, while the other is unphased. I believe that I have come up with a very simple comprimise, that would benefit me, as well as keep the murchandise avaiable. Now most, to all should know that there are children sections in most, if not all libraries. So I say this, what if we were to place all the explicit material in its own section, that way customers whom seek the material now know were to go to recieve it. This way, I believe would lower the uncomfortable-ness of going to our public library.      The benefits of this comprimise seem endless, to me. This way the children are left with a safe enviroment to pick out their books, and the adults that find it explicit have a comfortable surrounding to enjoy their excursion to the library. Though I am not trying to benefit those whom seek the material, I think it would. This way all of the material they want can be found in one place, and they won't have to go searching the entire library for it.     I think I speak for most when I say that our public libraries need to be a safe, family friendly enviroment, not only for children, but for those who wish to enjoy their library expierence.                          Thank you for your time,                         @CAPS1, @CAPS2 @PERSON1",4,3,,4,3.0,3.0,,,,,,,,,,,,,,,,,,
3313,2,"I believe that there should be a little censorship in libraries. There are some books out there that could be a little offensive and cause some problems, but I also believe that even if a book is insulting you shouldn't be able to hide it from others.     There are some books that have some pretty nasty stuff in them that you could find in a library. Since a library is public lots of people go in to get books. What is to stop a kid to getting to one of these books, or movies you can find in libraries? Do you really want a child to check something out that has violence, horrible language, and sexual innuedo? What can you do about this problem? You could censorship the books and hide them from the public, but that would cause another problem.     The idea of censorship might sound ok, but really it's not the right thing to do. Hiding things from the public just because it might have some bad things in it is a little over the top. If you are an adult and your in the mood to read something with a little violence in it you'd have to go somewhere else because someone just took that book away because it had some swear words that they don't find appropriate in books. Censorship would just make it harder for adults to find some books that they would want to read.     So what do you do if there is an offensive book on the shelf? Do you just leave it there, or take it away so no one can read it? You could just put age restrictions on the books. If someone underage wanted to check out the book, they would have to get permission from their parent. That way the book can stay on the shelf and be read by anyone",3,3,,3,4.0,4.0,,,,,,,,,,,,,,,,,,
18004,7,"This is a story when I was patient. I believed in aIeons. So I went in a field and sat and waited for them. I was about @NUM1 years old. So I thot to go out there, I am out there waiting and waiting. Then I saw something, my gosh its just a shotting star. I was so existed but is wasen’t one. All of a sudden I saw a deer and it was running rite after me. So I shot it. Then I was waiting I was waiting. I was bored so I made up a song. I am waiting for the aIeons yes I am waiting yes I am. When it got dark out I saw something. It was the aIcons. the space craft stop in the field. The aIeons walk out and shot all of them. Then took them home and showed them to the hole town. They didnt believe me the I told them to go to the field and look at the space craft and they all fainted. Thats a  time I was patient.",8,8,,16,,,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,2.0,,,,,,,,
19484,7,"When I went to the game with @LOCATION1, @PERSON1, and his mom, and dad. @PERSON1 has downs syndromd. And he likes to wach game’s. He like’s to cheer them on whene their playing. He also like to give them hi fives after they are done playing. I did not laugh at him. I thought was a perty cool guy. He like to talk a lot about’ suff like sport’s are cartoon’s. I dident make fon of him win he talk’s. I dident win he walks and or win he make nosies that are funny. He think of every one as his filend wich they are. When he standing in line he dosent move vary much. He yell’s wen @DATE1 port has the ball and is heading for a tuch down. When he gets mad when spirg port, don’t have the ball and they score. I @CAPS1 him That we will get it @CAPS2. He say yeha I now that. So he like’s to go on to the feeld to wach. But they won’t let on the feeld yet so I @CAPS1 him to be patience so he will calm down. When the game’s over his mom take’s us to @LOCATION1 house. We sat in the @CAPS2 being roud and taking. But she did not get mad.even now we had to set in a hour traffic jame. So after all that what I think patience is.",7,10,,17,,,2.0,2.0,2.0,1.0,,,2.0,3.0,3.0,2.0,,,,,,,,
6876,3,"The features of the setting affect the cyclist by travelling very far where he is going. For example, ""About forty miles into the pedal I arrived at the first town."" good thing that he is taking water or who knows if he would of survived or not. I think the biggest mistake was that he asked probaly someone that had not ever been on the road for directions. When he asked the person he ended up at a sign that said Rough road Ahead: Do not exceed, that was the moment I felt sorry for him, and that was probaly the effective feature that has happen to him.",2,2,,2,,,,,,,,,,,,,,,,,,,,
12894,5,"The mood in the memoir ""Narciso Rodriguez"" he demenstrates a mood of love. @ORGANIZATION1 shows his love by telling his parents. In the @NUM1 paragraph he says ""I've often told them of my admiration for their strength and perseverance."" Here he shows his compassion for his parents because his parents left cuba and went to @LOCATION1 to start a new life. Also, they wanted a better education for their children so they left family, friends, everything behind so they could restart their life. Another way how Narciso shows love to his parent is by using what his parents did to him into his life. Narciso used the better education, to have a better life. Now he is a fashion designer. Therefore, in the memoir ""Narciso Rodriguez"", he shows a mood of love in the memoir.",2,2,,2,,,,,,,,,,,,,,,,,,,,
473,1,Dear @CAPS1 @CAPS2 @CAPS3 i think it it good and bad. The good is it teaches people about @CAPS1 places and how other people live in there soicty what they do to get food or how they raise there kids. It also help people like cops. Because the have a person there looking for they have the computer to look on. It also help cops as in a speeder they can see it her or she have done it befor. It helps teaches to get a lesson or line to teach or they will put you on line to help you with your typeing. Yes it dose have a positive effect on some people. So people think they do a lot better around the computer or they do there best work online. Like say a high school paper. Yes you can talk to other people online get @CAPS1 friends. On the other hand computers can be bad as in you meet people online you don't know who that person is or where they come from. They might have a long crimal. They might be some on want to get you in troble because of his or her family problems. Some people spend to much time on the computer because they meet some one they rally like and don't worry about what the family want to do. So people use to work out every day but now they can talk to they friend all night and all day they stop and forget about it and never start agine. Some people just stay in the and stay on the computer got playing baceball or football or going to family reunions.,3,4,,7,,,,,,,,,,,,,,,,,,,,
1081,1,"Dear @LOCATION1 @CAPS1, I think computers have bad effects on the people in this world. Yea they have their plus' and negatives hut computers are some what dangerous. Some people who use computers use them for the wrong reasons. Some people search porn sites, and hack into servers. I believe computers are supposed to be used for positive things not negative things. Another reason why I'm against computers is the people online are dangerous. A lot of people think they're talking to one person but it's really not that person. It could be anyone. Nowadays, people just give out information to random people. This is how kidnappings and murder happens in our world. @CAPS3-@CAPS2 is also a major problem with computers. (@CAPS3-@CAPS2) - means @CAPS2 someone over the computer. The effect of that is someone getting hurt on a crime not being solved. People also spend way too much time using computers. Instead of getting outside and enjoying nature, they waste time on computers. This is also the cause of a lot of obesity. People become obese due to not gettiing out and excercising. This world uses computers for the wrong reasons. This needs to change.",4,3,,7,,,,,,,,,,,,,,,,,,,,
3463,2,"I think they should'nt remove material from libraries if it's found offensive. People find different things offensive that others do not. If you started takeing these things out,thers a good possibility that you'll loose everything,books and your people.      One example I say this is because, some people are offensive bout movies that have violent scense in them. Others like the violence in those shows. The librarie might be the only way someone can get ahold of something they like.      Another example is, magazines can contain material you don't want your kids round or seeing. That same magazine could help a student with a assignment at school. Kids might need the material that is offensive,it could help them through life.       In conclusion I do not think we should take movies and books out if someone finds it offnesive. Some of the offensive material could be used to help students in there education. Other offensive material some adults enjoy reading or watching. Just because one person finds something offensive does not mean the next person that comes in will.",3,3,,3,4.0,4.0,,,,,,,,,,,,,,,,,,
10108,4,"In the story the Winter Hibiscus by Minfong Ho it explains the obstacles Saeng went through coming to a different country. In this story Saeng had just failed her driving test as she was reminded of her home through some tropical flowers. Moreover the author writes at the end of the story referring to geese “when they come back, Saeng vowed silently to herself, it the spring, when the snow melt and the geese return and the hibiscus budding, then I will take the test again.” This part of the story is very important because it examines her growth and hope for change, just us the geese will come back and the hibiscus will change into a buetiful blossed flower. Furthermore it explains to the each that she will not give up and that she will change to the environment just as th plant lives has and the geese come back to the changed environment. That part of the story is very important for the reader, @CAPS1 it concludes Saeng thoughts and hopes for the future wile adapting to her new enviorment.     ",3,3,,3,,,,,,,,,,,,,,,,,,,,
668,1,"Dear @ORGANIZATION1, I understand the conterversies between having computers. Computers are the center of technology. I can't imagine a world without them. Though having a computer @MONTH1 cause children to play uneducational games, computers teach more and help children as well. I know for your company, having no computer would be a nightmare. It gives education to not only children, but adults as well. First of all, computers are proven to be the second best source of education, behind school, along with the best source of information. Millions of websites are specified to only education of all kinds. Not only are there websites. these are @CAPS1's with online tutors or just work. Computers provide practically anthing you need. For work, adult use. computers to sell something communicate with someone or just look up a new topic. The technology of a computer is farther than any other item. Without a computer life would be much more difficult. Instend of just sending an email, mail would have to be sent out. Most information would have to from brooks. In fact even the internet has books to buy and read. I am aware that people feel that children are spending too much time on the computer talking to friends, but children need to be social, @CAPS2 it weren't talking on the computer, there would just be more texting and calling. The computer makes life so much easier that to take it away would cause stress and less time for other important activities. Lastly. computers have documents and it is the best way to type. Your company can definetly agree that without typing documents life would be a mess. Everyone writes up documents and needs to send them, open them up again, and edit them. The only other access to typing is a type writer. Types writers can't save anything, delete and do half the work computers do. Your whole job depends on the computer and typing. How would you feel @CAPS2 you couldn't use a computer. In conclusion, computers are a necessity to our living. Without computers life would be difficult and stressful. Computers give education stand information to everyone. The technology is unbelievable and makes everyday life, easier. I couldn't even imagire no documents and typing. I'm sure you will agree with my decision. I hope you chose to inform others with this information. Thank you for your time",5,5,,10,,,,,,,,,,,,,,,,,,,,
15390,6,There were many obstacles the builders had to take. One obstacle was the steel frame of the Empire State building would have to be modified because the dirigible's load and wind pressure would have been transmitted all the way to the buildings foundation. they had to pay ove sixty thousand dollars worth of modificautions in to the buildings framework.,1,2,,2,,,,,,,,,,,,,,,,,,,,
6665,3,"In the story “Rough Road Ahead: Do Not Exceed Posted Speed Limit,” the cyclist is affected by the setting in many different ways. He was biking in the middle of the summer in a very hot state of California. This affects him because he is sweating and he is running out of water and he could possibly become dehydrated. The roads are very hilly so, he has to use alot more energy to get up the hills. That’s why I think the cyclist is extremely affected by the setting in the story “Rough Road Ahead: Do Not Exceed Posted Speed.”   ",2,1,,2,,,,,,,,,,,,,,,,,,,,
