essay_id,essay_set,essay,rater1_domain1,rater2_domain1,rater3_domain1,domain1_score,rater1_domain2,domain2_score,rater1_trait1,rater1_trait2,rater1_trait3,rater1_trait4,rater1_trait5,rater1_trait6,rater2_trait1,rater2_trait2,rater2_trait3,rater2_trait4,rater2_trait5,rater2_trait6,rater3_trait1,rater3_trait2,rater3_trait3,rater3_trait4,rater3_trait5,rater3_trait6,comments
1755,1,"Dear Local Newspaper, Computers are used everyday by millions of people. I believe that the technology of computers have a positive effect on people. I think computers have a positive effect on people because people use them for research. People use computers to communicate with people far away. Computers are even used as a news resource. In my opinion, computers make things easier. Computers have a positive effect on people because they are very helpful. You can use computers to research different things. @CAPS1 you have a computer, you can learn new things about places you never knew existed. For example, @CAPS1 you have a homework assignment, you don't have to use a book to get information, you can just use your computer. So, for those reasons, I think computers have a positive effect on people. Computers are always being used for several things. However I think people used computers the most for communication. On a computer you can communicate with friends and family members that live in other states. Instead of sending letters to people by mail, now a days people use e-mails and instant message. You can talk to people faster this way and it's much easier. Computers have a positive effect on people. It's makes some things in life much easier. I don't understand why they would have a negative effect on people. It's the year @DATE1, and computers are used for basically everything. Remember how we used to have to read the newspaper to find out about breaking news and important things? Well, since we have computers a lot of people don't read newspaper. On the computer you can read the whole newspaper, and even find out more about things that happen in our world. So what's the point of even reading the newspaper, @CAPS1 you have a computer? I believe computers have a positive effect on people's life because you can do anything on the computer. You can research information, commmunicate with people, and use it as news resource. Doesn't that make lif a lot easier? So why do some people think computers have a negative effect on people?",4,4,,8,,,,,,,,,,,,,,,,,,,,,
13093,5,"In the excerpt ""Narciso Rodriguez"" from the book Home: The Blueprints of Our Lives, the author tries to create a mood that complements his opinion on the definition of family. Narciso Rodriguez was born to Cuban immigrants in a busy area of New Jersey filled with people of all nationalities. It was this melting pot of people and his parents hard work that shaped who he is today.                                                                                                     The main mood that is generated throughout the passage is a positive mood, exemplified best by how the author himself positively talks about the great impact his parents had on him. Narciso realizes the sacrifices and the the hard work his parents had to endure to provide for him, of which Narciso writes ""My mother and father had come to this country with such courage, with no knowledge of the language or culture. They came selflessly, as many immigrants do, to give their children a better life, even if it meant leaving behind their families, friends, and careers in the country they loved."" (paragraph @NUM1) Narciso's parents were not selfish at all and took a huge endeavor by going for the United States. However, through their hard work, determination, and couage they established themselves in @LOCATION3. It is this positive, happy outcome that makes the mood so bright and positive. In Narciso's home, as he writes, ""the innocence of childhood, the congregation of family and friends, and endless celebrations that encompassed both, formed the backdrop of life in our warm home."" (paragraph @NUM2) The use of the word ""warm"" creates the bright vibrant mood associated with his home. The idea of warmth is repeated later in the passage where the author writes ""It was in the warmth of the kitchen in this humble house where a Cuban feast always filled the the air with not just scent but life and love"" (paragraph @NUM3) The repetition in describing the warmth of the house once again establishes the positive mood.                  Narciso lived in a neighborhood filled with all kinds of people. However, despite their differences they came together as a friendly, united community, of which the author write: ""Despite customs elsewhere, all of these cultures came together in great solidarity and friendship."" (paragraph @NUM4) Despite the overt racism at the time, this community still came together and were there for each other no matter what. This unity with in the community definetely distills a happy mood within the reader. Overall, Narciso Rodriguez creates a very positive mood throughout the memoir.",4,4,,4,,,,,,,,,,,,,,,,,,,,,
19018,7,"We all don`t like waiting like waiting, but we have to learn to be patient. @DATE1 @DATE1 @DATE1 when I went to @LOCATION1, @CAPS1 I had to be patient for a lot of things. I had to be patient when waiting in the airport and using public transportation. Being patient means you are understanding and tolerant. Over my trip I had to do a lot of waiting in airports. While still being patient. Being extra patient was important when waiting for you flight to be called. Another place to be patient was when I had to wait for my bag to come on the baggage carousel. Another long wait to be patient at airport security. To sum up, you have. To be patient in waiting in airports. When I went to @LOCATION1 @DATE1 I had to be patient when using public transportation. When waiting for a train to arrive it was rush hour and the train was full. When I was in the taxi and there was traffic outside. I relaxed and was patient. To conclude, I had to be patient when using public transportation. I still donít like waiting in line but I am patient when I do. I learned patience when waiting and being, but it`s something we have to do.",10,7,,17,,,2.0,3.0,2.0,3.0,,,0.0,2.0,2.0,3.0,,,,,,,,,
15670,6,"Builders of the Empire State Building faced many obstactles in allowing drigibles to dock there. One obstacle was the safety of New York people. They could have used hydrogen and the dirigible could have caught on fire and landed somewhere bad. As said in paragraph @NUM1, ""The greatest obstacle to the succesful use of the mooring mast was nature itself."" Winds on top of the building were constantly shifting because of violent air currents. Even if they were tethered to the mast, the back of the ship would swivel around the mast Another was there is a law against airships flying too low over urban areas. The idea of using the mooring mast had quietly disappeared.",3,2,,3,,,,,,,,,,,,,,,,,,,,,
19476,7,The one time I was patient is when my mom took me to go get my birth certificate so I could play football. When we got there the parking lot was full I mean cars was so close you could hardly get in and out without scratching someones car. My mom parked across the streets the streets. When we got in there it was at least @NUM1 to @NUM2 people it parked. People were standing so close to each other you would know their body temperature. The bench was full of people and they were parked like dardine. It was hot and smelled like must. We picked a ticket with @NUM3 on and they were on @NUM4. We waited for two hours. My mum wanted to leave. When they got to our number I was sleep. Wile we was in there I lost ten pounds.,8,9,,17,,,2.0,2.0,2.0,2.0,,,2.0,2.0,3.0,2.0,,,,,,,,,
18655,7,"One day when I was in third grade @DATE1. My mom was driving me to school and she said ìWhen I pick you up today I have surprise for you at how.î @CAPS1 that whole day I had to be patient but I couldnít I just had to get home to see what is was .I could have pretended I was sick and went home but I decided to just calm down and be patient . I told myself the school day. Will be over soon. At @NUM1 left school and my mom pick me up. I told her I was @CAPS1 excited to see what she had for me but I told her I was patient the whole school day! Finally we got and she told me to  ì go to my room ì,I said  ìokayî when I got inside I sawa  little  cute ,black  pup pled I was soon happy I got a dog ! I said thank mom thank you sos much dad I end naming her chioe.",11,10,,21,,,3.0,3.0,3.0,2.0,,,3.0,3.0,2.0,2.0,,,,,,,,,
18963,7,"For this passage I am going to tell a story most patient person in the world. In the old testament long ago there was a man named @PERSON1@NUM1 was very rich, very happy and was loyal to god. One day  the devil pointed  this out in and, the devil  said  that @PERSON1 would easily  I ???away from god. God denied this so the devil said let me??? his crops and livestock, let me dest for  his camel ìgod said ëí fine but so not hurt @PERSON1 himself ,î the devil agleed.When @PERSON1 was having a bad yet the next day one of his ??? in the said ìA great fire has ??? and says , ì@CAPS1 your livestock was at nicked by wolves wear the only one s left ,the another I didnít ian ihand side @CAPS1 your livestock was at naked is wolves we arc the only one left the another I didnít ran I hand said towel a have stolen @CAPS1 your cold then the???  servant??? in and self the roof had ??? in the hall @CAPS1 your  family has been killedíí! I ever though @PERSON1 was begin ??? to become a began dhowds living in the site eth ,would hot curse god soon the devil  came again but this time made @PERSON1 horribly sick even though this next on for year s he still would not  curse god. When and saw this he sent the devil away and  hedled  @PERSON1 he blesse I him wit A new family and faltune and then @PERSON1 was happy again",11,11,,22,,,3.0,3.0,2.0,3.0,,,3.0,3.0,3.0,2.0,,,,,,,,,
6287,3,"In the story ìDo Not Exceed Posted Speed Limit,î the setting often affects the character. One example of this is when the character got to a place where there was nothing. ìOne ramshackle shed, several rusty pumps, and a corral that couldnít hold in the lamest mule greeted meî. This quote explains that the character (cyclist) was confused. Another example of this harsh setting is when the water in his bottle feels @NUM1 degrees. ìI was traveling through the high deserts of California in June.î That quote suggests that it is hot outside, which would make the water hot. Another example of the setting is when the terrain changed. ""@CAPS1 road was replaced by short, rolling hills."" This made the biker have to work harder, and use more energy. These conditions all made the cyclist have to work harder to find his destination.",3,2,,3,,,,,,,,,,,,,,,,,,,,,
243,1,"Dear, @ORGANIZATION1, @CAPS1 would life effect you if you did not have a computer? I strongly belive that computers have a great effect on people all around the world. It helps you at work for a job and at school. Computers also help students and adults talk to people. Many people want to go to places but they do not know what the place looks like or where it is. With a computer, you can find out all of that information. Read in to the minds of the students and see what we have to say on this topic. With a computer it is much easier at your job or at school. Just think, without computers people would need to write every paper by hand and we all know that can take hours. When you type a paper for school, you go to spell check and then you know everything is correct. If you write a paper by hand, there is a huge chance that some words could be spelt wrong. Work get finished a lot a quicker on the computer so you have more time to do other things like hang out with friends. If you rush on a paper, the people reading it will have a tough time trying to figure out what it says, on the computer, you work is always going to be neat. You mcan e-mail your work to a friend or save it to your computer so if. you need to change something for a paper, it will be a quicker than having to rewrite the whole paper over. Computers do not effect me in a horrible way because it helps 'me get my work done faster. Computers help people communicate with other people. By having a computer people can talk to other people. In many schools students ask their friend a question about homework. Without a computer, people would have no way of asking questions and end up getting it wrong. I like to hang out with my friends and in order to do that you have to make plans. When you are on the computer, you can go on facebook and if they are on, talk to them about what they wanted to do kthat night. It is so much easier to do instead of looking up their number and calling them. Many people in the world have old friends from school that they want to stay in touch with. Now with a computer they will have no issue doing that. You will finally be able to look up a place you want to go. Many people in this world like to travel on the computer you can look up maps and see the shortest way to get to the place, you want to go, you will see if they easy way to get there and that might not he by car. i would not want to go to a place that did not look eye catching. Now I can just go on the website and find out 'everything I wanted to know about that place. If a place is @NUM1 hours away, I would not want to travel that far so I would need to know if a place is close to where I live computers really tell you a lot about it and what the weather is mostly like. i use the computer for mostly everything I do. Comming through our minds have showed you what we have thought about the effects computers have on us today. We can make work a lot easier, talk to other ;people, and get imformation on places you want to visit somebody. The computer is a very reliable source for me and you have lost a lot if you do not agree with me on this.",5,6,,11,,,,,,,,,,,,,,,,,,,,,
10532,4,"The author concludes the paragraph when Saeng realizes she can miss her old home, but she needs to adapt to the new place that she is in. Saeng misses the old memories of her homeland ìA wave of loss so deep and strong that it stung Saengís eyes now swept over her.î But, she begins to realize that not everything has changed, same things are still familiar. ìoverhead, a flock of canada geese flew by, the faint honrs clears and ñyes- familiar to Saeng now.î When Saeng realizes that not everything has changed she gained the strength to continue her new life in her new country.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
1391,1,"Dear @CAPS1 of the newspaper, I understand you think computers donít have an effect on people. Computers do have an effect on people. For one reason the computer helps people find out information about anything. Also, it helps people do work. Plus, you can comunicate with anyone you want. Dont make any decitions before thinking about these effects on people. First of all, computers helps people find information quicly. To find information everybody uses either google or ask and many more. The information that people find would probably help them find were a store is or a number for a restaurant. Not just that but, you can find at how much something is at a store and if it is on sale or not. These are just some of the great effects computers have on people. However, work is a really large effect computers have on people. For example, computers would really help someone if they are looking for a job because their are many stores you get to choose from. To go along with that, adults and children use the computer to type something on word if its for a report for work or an essay in school. Maybe you have used the computer to type information for your newspaper. Yet, one thing kids love to do on the computer is comunicate with their friends. Most kids either use facebook, @CAPS2, or oovoo to comunicate. Having these programs helps kids stay in touch with friends that moved away. Plus, one thing good about these programs are if you have family that live very far away from you, you can always talk to them at any time. I understand why you think computer dont have an effect on people. Computers do have many effects on people. Thats not all, computers help people find what their looking for. It also helps you with your work. Never the less computers are a great way to comunicate with friends or family. Think long and hard about what decition that you want to make.",4,4,,8,,,,,,,,,,,,,,,,,,,,,
10015,4,"The author wrotez that last paragraph to give hope to Saeng and the reader. After seeing the hibiscus flower, Saeng is reminded of her old country and feels sad the author write, ìA wave of loss so deep and strong that it stung Saeng eyes now swept over her.î Saeng buys the flower and talks with her mum about it at home. The flower reminds her of home but it also gives her inspiration. That is why she says she will pass the test when the Hibiscus buds bloom.",2,2,,2,,,,,,,,,,,,,,,,,,,,,
3584,2,"TAKING THE @CAPS1 TO @CAPS2      Everyone will read a book in their lifetime at some point in their life.  The author cannot filter through the entire book to remove offensive language, racial remarks, slurs, etc. One offensive to a person @MONTH1 not be offensive to another.  I strongly disagree that books should be removed if they are found offensive to a specific group, person, or community.     Most books are organized in categories by maturity and genre.  The reader should know where he/she stands among these categories, so they will not be offended.  Maturity comes with understanding.            Books are sorted by genre.  Most, to all, times the @CAPS2 takes from the genre.  The era of when the book takes place is also a key factor.  When @CAPS2 an author must take this into consideration.  If the setting of the book was in @NUM1 A.D. the author would not want to use grammar from the present day.  The reader should be prompted on what books they @MONTH1 read before doing so.     From one reader to another, taking the @CAPS1 on what we read is the real solution.  Maturity comes with understanding.  If the reader is mature enough to understand the @CAPS2 then the book corresponds with the age of that child.  This is why I strongly agree that books shouldn't be removed from shelves if they are found offensive to one person, group, or community",4,4,,4,4.0,4.0,,,,,,,,,,,,,,,,,,,
17971,7,"ìTime to go outside!îthe teacher said happy that @CAPS2 would get a breake soon. All the kids rall outside to @NUM1 come play with us were playing jump rope!î one of the girls said sweetly as @CAPS2 swung the jump rope around, the little girl smacked he little flat shoes on the cement just light enough for  @PERSON1 to her.îIím waitingîsaid the little girl un-patiently.î@CAPS1 on.î@CAPS2 said with an upset tone!îfine!îthe little girl said as @CAPS2 crossed aims and swayed  bark and forth. One of the love came upto @PERSON1 to! @PERSON1 do want to play tag, or hide and seek.î@CAPS3,î@CAPS2 said sweetly with he arims folded nicely in he lap as @CAPS2 ran away waving his arms around. @PERSON1 laughed at him and then thought @CAPS4 I play with him then my other friend will be mad. But @CAPS2 was being mean to! The little boy particularly waiting for @ORGANIZATION1ís mind to be made up hopped about like a bunny trying to make her laugh again. î@PERSON1!!!The little girl said and jumping up and down, making her little. plastic shoes as they hit the ground.îI donít have to play with @NUM2 said ,îbut I am your best friend.î@CAPS2 said getting a fare that only her mom would fogive.î@CAPS6 eyes donít work on me! @PERSON1 said ìfine! î@CAPS2 said again and the lit he girl ran offîI can play with you knowî@CAPS2 saidî@CAPS7 lets play tag?î@CAPS2 said laughing then @NUM3 said.Thanks for playing with me,îthe little boy said.",9,9,,18,,,2.0,3.0,2.0,2.0,,,2.0,2.0,3.0,2.0,,,,,,,,,
6445,3,"In the passage ìRough Road Ahead Do Not Exceed Speed Limitî the setting must definetly affects the cyclist. When the cyclist comes for the first abandured ìtownî he searches for water but finds only that which tastes like battery acid ìwhen I tried a drop or two, it had the flavor of battery acid.î The makes his dehydration seem much worse because of the fact that he has water it is just undrinkable. The rough road ahead there gives the feeling of determination because when the cyclist in on his last legs he must work even harder to get water a flat road was replaced by short rolling hills,î this quote shows that despite his condition the cyclist most perservere. Also quote ìtumbleweeds crossed my path and a ridicuosly large snake ñìtumble weeds and snakes give the feeling of desolation and of being alone, which is what the cyclist is this point. The setting of this story directly correalates with how the cyclist is feeling.",3,3,,3,,,,,,,,,,,,,,,,,,,,,
12077,5,"There was a mood created by the author in @CAPS1 memoir. Here are some points to help support this parenthesis identify a new mood, his gratefulness, and his view on things. First, parenthesis identify a new mood. When it goes from sentence to parenthesis the new mood appears then it goes back. Here is my reason why the story, ""Passionate Cuban music (which I adore to this day) filled the air, mixing with aromas of the kitchen."" @CAPS2, his gratefulness. @CAPS1 is very grateful for how things turned out. Here another reason why from the story. ""I will always be grateful to my parents for their love and sacrifice."" @CAPS3, his view on things. @CAPS1 had very fortunate times in his eyes. Ultamately these were my reasons for the mood that was created by the author parenthesis, gratefulness, and his perspective.",2,3,,3,,,,,,,,,,,,,,,,,,,,,
9806,4,The author concludes the story with this paragraph @CAPS1 reason why he does is because he wants to conclude by writing about geese. Second he like plants and the seasonís that they bud. He vowed that he would take that test in the spring. He cant wait until the snow melts so that way he can take the test.,1,1,,1,,,,,,,,,,,,,,,,,,,,,
18605,7,Being patient isnít that hard if you try. It was a @DATE1 @TIME1 and I needed help with my math homework but the teacher was helping someone else. So I waited for ???. Five minutes past and they still werenít don so I decided to skip that problem. Ten minutes past and yet they still werenít done so I just waited and waited. Then finally they were done ??? was only two minutes. ??? well I guess I give it another try and if I still donít get Iíll ask her tomorrow. So while I was trying to figure it out it just wasnít making sense so I waited until tomorrow to ask her. So the next day in class I asked her about it and she said that we didnít have to do that one and I laughed and told her ??? figure it out all yesterday. That is an example of bein patient,10,12,,22,,,3.0,2.0,2.0,3.0,,,3.0,3.0,3.0,3.0,,,,,,,,,
1164,1,"Dear @CAPS1, I am aware of the current debate about technology, however more spacificly computers. Computers are a helpful interesting & even fun peace of technology. Computers open the world to new people & places & limmiting that is uncalled for. Computers are keys to inavation & creation. When @ORGANIZATION1 did a study on the use of computers @PERCENT1 of people said they got their news files & even planned threw the computer & now @PERCENT2 of creations are being done through the computer. This illustrates the power of computers allowing people to do things that were once impossible. Now humans are capable of spreading info around the world in seconds. Computers also business grow through advertisment or work softwares. Computers are the key to help open the world to new possabilities & options not possible @NUM1 years ago. I understand my oposition is not only against computers but wants to limit there use. That is unfair & possibly unconstitutional. They argue that people exercise less due to computers, however @PERCENT3 of people, when asked has computers negativly impacted your exercise said ""no"" & one man stated ""because of computers I learned new workouts & even found a great local trainer."" @CAPS2 you can understand computers are not just about games & toys, but allowing people to grow & learn more to help them find plasas to travel & assist in their exercise. Computers are a wonderful tool when it comes to communication. Emails, @CAPS3 and other softwares allow people to communicate accross the world. @CAPS2 the world begins to inovate itself communication is key. People are capable of spreading news in seconds, infact @PERCENT4 of news is now done through the computer. New @CAPS4 times & the wall street @CAPS5 have moved their news mainly to the internet allowing people across the to see them. Work is also primairly done through the computer now. People are able to send files, ship & even order online. Even important business meeting are done throught the computer, where all the people can be at their house. Computers are neccesity when it comes to communications work & news. I hope you understand & put to use my opoinon. Computers are needed to grow @CAPS2 a world solving problems comunicating & expanding that is why I belive there is no problems with computers.",4,5,,9,,,,,,,,,,,,,,,,,,,,,
1599,1,"Dear @CAPS1, I believe that computers are not necessary. Some believe that they help us learn, but I just say so do books. Some people believe @CAPS2 can help to be more hand eye coordinated, so does playing catch. Most believe that internet teaches about people in faraway places, I say why not visit those places then you'll know more than what was typed in a computer. @CAPS2 it was computers against books I definetly would conqure with whomever roots for books. A good book is healthy. To me, reading a book on the computer is one of two things, unhealthy and unethnical! You can't read a book on the computer and even @CAPS2 you could it is not as fun as turning the pages of a beautiful paperback or hard-covered book. I Believe that you can learn so much from what you read in a book, (A real book)! When you type on a computer, do all that, ""clickety, clickety""!, you say that it's learning because you learn to type without looking, hand-eye coordination. I say no! that is not natural. Why not go out side and throw a ball to one another? That's a real way to show hand-eye coordination. It's a fun game and it's easy, plus it teaches hand-eye coordination. When you want to surf the web to find a nice vacation spot, you should really just visit that place. Flip a coin heads @LOCATION3 tails @LOCATION1, @CAPS2 you pick heads, stop surfing the web to get info on that place!. go fly there and surf the totaly radical waves. Surf the real waves next the artificial ones dudes! So as I restate, computers might seem okay and i guess they aren't all bad, but they are not my cup of coffee. So take time away from that computer and go read a book or play a game of catch. You know what hows about a trip to @LOCATION4 or @LOCATION2 or @LOCATION3. Who knows, it will definetly be an experience, for sure.",4,5,,9,,,,,,,,,,,,,,,,,,,,,
15915,6,"The building of the mooring mast on top of the empire state building was very poorly thought out. This is the reason why they faced so many obstacles. From the very start Al Smith never thought about the safety of the people. ""When other countries used hydrogen rather than helium this was a cause for very flammible possibilities. If this happened in New Jersey how bad would it be in a densely populated place like New York City. I could never imagine walking down the street and a lead weight being dropped on my head. In New York there was violent air currents and when the dirigibles would be tied up they would sway. The idea was to hold them in place by lead weights. This was not practical or safe. The one thing that should have been thought of before it was ever constructed was the law. It was illegal for a airship to fly low over urban areas or even to tie up to buildings. In conclusion everything should have been thought out before making hype about something that was not safe, and that was illegal.",3,3,,3,,,,,,,,,,,,,,,,,,,,,
593,1,"Dear @CAPS1, I believe that computers take away from our lives in a negative way. New advancements in technology in general take away from our lives negatively. It can contribute to obesity, turn you into a couch potato, and can take away from your social life. It's not that computers arent useful, it's that people are using them too frequently. As a country, @LOCATION1 has more obese people each decade. A good way to lessen the obese population, is to get them out of that comouter chair. @CAPS5 all you do is sit on a chair and play flash games and watch youtube videos all day, your sure to put on a few pounds, Those few pounds do accumulate. @CAPS6 fast food companies like @ORGANIZATION1 contribute to obesity, so do computers. When someone eats a big mac burger, should they go upstairs to play a flash game, or go work out at the gym? Trust me, you arent going to burn any calories by clicking a mouse. People who often use the computer, rarely see the true beuty of nature. They are too busy shooting animated rabbits to go see real rabits. Would you rather take a walkin the park, or stare at a computer screen for @DATE1 and a half hours? The world is a beutiful place, and the more you @CAPS2 @CAPS3, the less you realize it. Being on the computer can even effect your social life. The more you socialize to people you don'@CAPS4 know on the computer, the less you know how to communicate to real people I know that I would want a real girlfriend, not a virtual one. You @MONTH1 be too into a @CAPS4.V. show that your watching on the computer, to even spend time with loved ones. Your family is much more important than a silly computer game. In conclusion, I'd like to say that (in my opinion) computers should be used a little less. Who wouldn'@CAPS4 want to be a fit, nature love, popular kid @CAPS5 people would just spend a little less time on the computer, and a little more time in reality, You could be a kid like that. (@CAPS6 I'm sure the @CAPS1 is an adult.)",5,5,,10,,,,,,,,,,,,,,,,,,,,,
18078,7,"Have you ever been patient?  I have and I have to say it was rewarding. I was sitting in the waiting room at the @ORGANIZATION1ís @CAPS1 @CAPS2.  I planned to got my @CAPS1 washed, deep-condioned, and flat-ironed. The lady at the front desk called me up. ìIím sorry but @PERSON1 wonít be here today.  @CAPS3 there anyone else that youíd like to do your @CAPS1?í A perplexed expression spread across my face. ì@CAPS3 @CAPS4 here?î I asked. ìyes, but she has a client right now. She can take you tomorrow at three oíclock. ìshe suggested. ìthatís fine.î  I said.  My feelings  were  kind of  upset, but that  all  changed  when I  walked outside.  It was raining. So I guess it was a good thing that I didnít get my @CAPS1 done. It was a good thing that I was patient. Being patient has itís advantages.",11,8,,19,,,3.0,3.0,2.0,3.0,,,2.0,2.0,2.0,2.0,,,,,,,,,
20793,8," The night was dark and cloudy giving my surroundings a gloomy figure. Shadows slithered across the street by the lamp light of passing cars and pedestrians. My day had been depressing and it seemed that karma was out to get me. Everything that could go wrong; did go wrong. And the rest of my night was only going to get worse. Earlier that day I had upset my girlfriend with a statement that should not have been stated. Resulting in her calling me as soon as I sat down on my bed. The words we exchanged left smoldering wreckage in our wake. Our conversation ended in fury and the disconnection of phones. Once I laid back down in my bed, and my anger diminished, I began to feel an overwhelming sense of guilt.  I said things that were unnecessary and horrible. As I laid on my bed, my heart felt like it was slowing being squeezed by some unseen force. It labored my breathing and soon tears began to fall from my eyes. The guilt and agony crept through my soul like a burglar creeping through a dark house, and stealing whatever valuables I had left. My day had ended in tears and pain. But then my phone rang once more. Quickly I wiped the tears from my face and proceeded to read the caller I.D. I turned out to be my best friend, and so I answered not knowing what @CAPS1 wanted. @CAPS1 asked if I wanted to hang out and possibly catch a bite to eat. His words lifted my spirit even if it was only half an inch. When @CAPS1 pulled into my driveway, I was there waiting for him. I climbed into the passenger's seat and immediately @CAPS1 knew something was wrong. @CAPS1 asked me if something had happened and I replied with a one worded answer, ""@PERSON1.""  @CAPS1 knew that it was not the right time to talk about it, and so we drove to the nearest restaurant and found our seats. We both ordered coffee and I began to rip open sugar packets vigorously and dump them into my steaming cup of coffee. @CAPS1 did the same but with much less force. Then @CAPS1 cautiously asked me if I wanted to talk about it. I looked up from the mess surrounding my coffee cup and slowly nodded my head. I started to spill out all the events of my day in rapid succession. Bringing a storm of swearing and profane language. My best friend just sat there and listened until my voice grew softer and my fists unclenched. We sat there in silence for a short time while @CAPS1 chose his words carefully. Then @CAPS1 decided to change the subject for the time being because @CAPS1 saw that I was still squeezing my car keys. @CAPS1 asked how things were with my mother and another storm of curses poured from my mouth. We became silent again and then @CAPS1 asked me, ""@CAPS2 you feel better now that you got it all out?"" I looked at him puzzled because it was not the reply I expected. After thinking about it I replied yes. We then enjoyed our dinner, payed, and left. My mood had been lifted, but I was still upset. So we drove down to the river and exited his claustrophobic car. @CAPS1 and I walked down to the bank and stood there just staring at the water. @CAPS1 then asked if I wanted to hear a joke, and after a pause I said yes. The joke @CAPS1 told me probably should not be repeated but it made me laugh so hard I had trouble breathing. His timing was impeccable and it made my mood soar. I have always turned to my friends when I felt down. And there have always been there proving I can count on them.  That day had been a disaster, but the rest of the night turned out to be far better then I had hoped. It is not only the fact that my friends can lift my mood, but it is also important that they make me laugh. Because if your counting on someone to brighten your day, what better way to @CAPS2 it ten make them laugh. Laughter has always held important meaning in my life. I laugh every day. Mostly because I find the most idiotic things hilarious. I know that laughter will never disappear. I hope that one day when I am old and decrepit, all my wrinkles will be from the countless times I enjoyed a few good laughs with my friends. Because laughter is magical. It can make a sad man glad, make sunshine on a cloudy day, and make light of the darkest situations.",20,22,,42,,,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,,,,,,,
6914,3,The cyclist has to endure ruff treain and bad road condisions and a lack of water is the ??? near did not help the prodlem. Ther was a good prasority he could have heat strock then his hope was stll up by a abonded welches take factry.,1,1,,1,,,,,,,,,,,,,,,,,,,,,
573,1,"Dear @CAPS1 of the @ORGANIZATION1, @CAPS2 has been a debate on whether modern computer activities are good for people or bad for the people. Some people think that it benefits society because computers can teach hand eye coordination, they can help people learn about faraway places, and allow people to interact with friends. Al of this seems to prove that computers are good for society, but truely it is not. People who use their computers too much can have some harmed side effects, including obesity, red eyes, and even can get cyber bullied. People are using computers to an extent to which it is bad for their health. The number one problem of the @LOCATION1 is obesity. It seems that people are getting fatter every day. Computers are definetly taking part in the problem. People are spending too much time on their computers and are spending less time exercising, enjoying nature, and interacting with family and friends. These people are spending hours and hours in front of a computer getting heavier every day. They start to eat their feelings because of how lonely they are. This process continues until the certain person can barely yet out of their chair. Obesity is not the only problem that is damaging their health, their eyes are being damaged also. It is obvious that more & more people are having problems with @CAPS2 eyes everyday. Computers are making this happen. When a certain person is on the computer for only an hour, they are damaging their eyes tremendously. The computer screen is straining their eyes horribly & for the people who are on the computer @NUM1 - @DATE1 hours a day are pretty much sending their eyes to blindness. When I go onto the computer for only @NUM2 minutes my eyes start to water. It is a devastating outcome of using a computer too much. Computers are damaging peoples health & @CAPS2 should be something done about it. Although computers aren't only damaging people health they are also ruining peoples lives. Bullying has been a major problem in the @LOCATION1 for many years. Kids would be bullyed all day in school and always had a horrible time. But when they got to go home they could be comforted by their family and friends. Computers have recently included a system where you can video chat with friends or @ORGANIZATION2. This can be a wonderful thing unless used in the wrong way. As I pointed out before kids are bullied a by in school but when they got home they were able to leave that horrid life behind and be a normal kid. Not any more. This new @ORGANIZATION2, video chat, @CAPS4, etc. has brought the unlucky bullied students a one way ticket to getting cyber bullied. I have heard of a case where a student was cyber bullied to such an extent that she suicided on the internet to show how depressed she was. Computers made that event possible. Video chat, @CAPS3, @CAPS4, etc. gives bullies a chance to make their prey depressed into a point where they consider suicide. I can understand why you would contradict my argument but I truely hope that you will be able to understand why this is so important. Obesity, straining the eyes, & cyber bullying should be in my mind enough evidence that computers are bad to get you to write an article about these horrid machines. They are causing a variety of problems in peoples health, mind, etc. I really hope you will consider writing this article.",5,5,,10,,,,,,,,,,,,,,,,,,,,,
6567,3,In the story Rough road ahead do not exceed posted speed limit by Joe Kurmaskie the features had a more negative affect on the cyclist. The cyclist got tired because of the big hills and he liked the scene which was they only good that if had on hon. ìThe water bottle only contained a few tantallizg sips.î he didnt have enough water and he was thirsty. ìAt some point a rediculously large  snak it really did look like dimond backñbloked the majority of the pavement.î It is dangerous where he was riding and even though he was on a bike he could have been bit. All of these points I made showed the negative affect.,1,1,,1,,,,,,,,,,,,,,,,,,,,,
6444,3,"The setting plays an important part in the authors mood. When the author finds the dilapidated ghost town, he is still high spirited and amused. He thinks that it is a little funny that the old menís ìtownî was now abandoned. ìÖ(the town) fit the traditional definition of a ghost town. I chuckledÖî This shows that the author is still in good spirits because he can still laugh. When ìa tar like substance  oozed out of the water pump at the next stop the author became a little unsettled, as the author was running low on water. But he was still optomistic. Once the rolling expansive hills came into view, the author  let out a ìsad, hopeless laugh.î The author was depressed , dehydrated and had all but given up , however he kept going and eventually made it to some water.",3,3,,3,,,,,,,,,,,,,,,,,,,,,
